Battery, Cycle_No, Date, Time, Temp, Reading_number, Sense_current_real, Sense_current_i, Battery_current_real, Battery_current_i, Current_ratio_real, Current_ratio_i, Battery_impedance_real, Battery_impedance_i, Rectified_Impedance_real, Rectified_Impedance_i, Re, Rct
B0007, 45, 2008-04-19, 02:14:27.02, 24.00, 38, 798.722656, -69.514221, 364.578552, 16.342638, 2.177888, -0.288296, 0.172551, 0.001986, 0.038275, 0.000096, 0.039713, 0.061807
B0007, 45, 2008-04-19, 02:14:27.02, 24.00, 39, 808.093811, -86.140266, 354.523407, 34.037613, 2.235447, -0.457599, 0.164832, -0.017031, 0.039108, 0.000534, 0.039713, 0.061807
B0007, 45, 2008-04-19, 02:14:27.02, 24.00, 40, 825.243164, -103.514885, 337.728088, 50.974102, 2.343858, -0.660268, 0.155927, -0.035520,,, 0.039713, 0.061807
B0007, 45, 2008-04-19, 02:14:27.02, 24.00, 41, 846.370178, -118.506180, 316.855103, 69.499817, 2.470275, -0.915844, 0.147544, -0.052562,,, 0.039713, 0.061807
B0007, 45, 2008-04-19, 02:14:27.02, 24.00, 42, 871.567932, -124.795837, 289.822296, 82.969398, 2.665528, -1.193673, 0.142152, -0.067973,,, 0.039713, 0.061807
B0007, 45, 2008-04-19, 02:14:27.02, 24.00, 43, 892.177856, -113.409103, 264.362579, 93.046150, 2.868492, -1.438597, 0.142940, -0.082071,,, 0.039713, 0.061807
B0007, 45, 2008-04-19, 02:14:27.02, 24.00, 44, 905.825562, -76.273651, 239.911560, 103.540886, 3.067163, -1.641648, 0.154096, -0.094653,,, 0.039713, 0.061807
B0007, 45, 2008-04-19, 02:14:27.02, 24.00, 45, 910.710815, -12.112673, 218.994293, 121.999634, 3.150145, -1.810226, 0.181399, -0.102692,,, 0.039713, 0.061807
B0007, 45, 2008-04-19, 02:14:27.02, 24.00, 46, 914.684265, 111.602158, 177.059540, 144.537643, 3.408885, -2.152440, 0.231919, -0.095672,,, 0.039713, 0.061807
B0007, 45, 2008-04-19, 02:14:27.02, 24.00, 47, 880.496582, 281.814056, 135.985703, 157.525650, 3.789919, -2.317856, 0.308143, -0.047557,,, 0.039713, 0.061807
B0007, 45, 2008-04-19, 02:14:27.02, 24.00, 48, 812.058655, 439.503784, 91.423615, 162.668640, 4.185453, -2.639780, 0.385011, 0.089647,,, 0.039713, 0.061807
B0007, 47, 2008-04-19, 03:57:24.19, 24.00, 1, -1.000000, 1.000000, -1.000000, 1.000000, 1.000000, 0.000000, 0.066210, 3.631320, 0.087391, -0.003441, 0.041719, 0.080851
B0007, 47, 2008-04-19, 03:57:24.19, 24.00, 2, 747.366150, -20.303782, 52.036556, -43.420620, 8.658967, 6.835078, -2.488822, 0.747921, 0.076878, -0.002400, 0.041719, 0.080851
B0007, 47, 2008-04-19, 03:57:24.19, 24.00, 3, 779.672058, -43.620911, 377.666992, -74.844971, 2.008453, 0.282528, -0.016136, -1.764501, 0.071415, -0.001892, 0.041719, 0.080851
B0007, 47, 2008-04-19, 03:57:24.19, 24.00, 4, 842.786560, -51.941315, 315.011108, -65.933228, 2.596195, 0.378508, -0.808897, 0.749679, 0.073184, -0.001874, 0.041719, 0.080851
B0007, 47, 2008-04-19, 03:57:24.19, 24.00, 5, 833.713257, -50.826210, 326.831421, -59.062260, 2.497441, 0.295805, -0.517427, -0.282314, 0.075239, -0.002239, 0.041719, 0.080851
B0007, 47, 2008-04-19, 03:57:24.19, 24.00, 6, 827.063782, -54.994370, 333.270905, -56.580158, 2.439362, 0.249122, -0.191165, -0.065697, 0.074893, -0.001612, 0.041719, 0.080851
B0007, 47, 2008-04-19, 03:57:24.19, 24.00, 7, 827.961121, -58.504280, 332.534973, -52.429775, 2.456519, 0.211378, 0.078944, -0.004688, 0.071390, -0.001607, 0.041719, 0.080851
B0007, 47, 2008-04-19, 03:57:24.19, 24.00, 8, 826.584473, -61.775684, 330.621918, -50.857300, 2.470378, 0.193154, 0.249950, 0.108198, 0.071820, -0.002248, 0.041719, 0.080851
B0007, 47, 2008-04-19, 03:57:24.19, 24.00, 9, 826.726807, -63.762505, 332.190704, -45.021893, 2.469367, 0.142729, -0.357238, 0.166107, 0.072121, -0.001061, 0.041719, 0.080851
B0007, 47, 2008-04-19, 03:57:24.19, 24.00, 10, 821.839111, -64.613953, 335.988708, -45.907166, 2.426999, 0.139298, 0.069036, 0.453170, 0.071206, -0.002039, 0.041719, 0.080851
B0007, 47, 2008-04-19, 03:57:24.19, 24.00, 11, 824.359070, -54.485771, 336.968048, -41.462841, 2.429513, 0.137250, -0.428646, -0.212605, 0.069430, -0.001636, 0.041719, 0.080851
B0007, 47, 2008-04-19, 03:57:24.19, 24.00, 12, 822.639648, -59.101791, 337.612366, -36.577034, 2.427117, 0.087896, -0.407028, -0.225723, 0.068958, -0.002198, 0.041719, 0.080851
B0007, 47, 2008-04-19, 03:57:24.19, 24.00, 13, 822.019226, -56.916664, 338.437988, -39.938438, 2.415076, 0.116824, -0.233710, 0.359729, 0.067235, -0.001856, 0.041719, 0.080851
B0007, 47, 2008-04-19, 03:57:24.19, 24.00, 14, 819.186646, -58.174526, 341.177795, -37.730877, 2.390673, 0.093874, 0.348515, -0.144946, 0.064168, -0.002122, 0.041719, 0.080851
B0007, 47, 2008-04-19, 03:57:24.19, 24.00, 15, 817.674438, -57.390472, 340.579376, -38.873657, 2.388944, 0.104165, -0.292168, 0.125135, 0.064625, -0.002016, 0.041719, 0.080851
B0007, 47, 2008-04-19, 03:57:24.19, 24.00, 16, 817.251099, -38.458443, 344.978241, -29.858860, 2.360955, 0.092867, 0.200601, -0.158866, 0.063793, -0.002495, 0.041719, 0.080851
B0007, 47, 2008-04-19, 03:57:24.19, 24.00, 17, 815.238281, -37.560436, 348.234161, -31.030291, 2.332157, 0.099953, -0.121860, 0.153796, 0.062063, -0.002367, 0.041719, 0.080851
B0007, 47, 2008-04-19, 03:57:24.19, 24.00, 18, 814.802307, -36.947823, 348.705902, -30.536051, 2.328072, 0.097911, 0.091707, -0.108932, 0.060506, -0.001660, 0.041719, 0.080851
B0007, 47, 2008-04-19, 03:57:24.19, 24.00, 19, 812.973145, -36.624146, 349.098053, -31.758144, 2.319133, 0.106065, -0.088894, 0.038817, 0.058777, -0.002287, 0.041719, 0.080851
B0007, 47, 2008-04-19, 03:57:24.19, 24.00, 20, 809.892334, -36.314186, 352.641022, -32.515961, 2.286702, 0.107872, 0.051174, 0.034560, 0.058181, -0.002555, 0.041719, 0.080851
B0007, 47, 2008-04-19, 03:57:24.19, 24.00, 21, 808.692078, -39.171204, 353.648468, -27.909180, 2.281245, 0.069268, 0.022584, -0.030032, 0.055675, -0.002136, 0.041719, 0.080851
B0007, 47, 2008-04-19, 03:57:24.19, 24.00, 22, 806.561646, 3.583309, 357.992828, -14.433655, 2.248951, 0.100683, -0.005679, -0.024042, 0.054258, -0.002231, 0.041719, 0.080851
B0007, 47, 2008-04-19, 03:57:24.19, 24.00, 23, 806.264038, 1.986582, 358.074799, -15.602150, 2.247156, 0.103462, -0.010404, -0.020234, 0.052932, -0.002192, 0.041719, 0.080851
B0007, 47, 2008-04-19, 03:57:24.19, 24.00, 24, 802.847107, 2.422640, 361.200287, -12.847065, 2.219673, 0.085656, -0.003866, -0.030577, 0.052476, -0.002015, 0.041719, 0.080851
B0007, 47, 2008-04-19, 03:57:24.19, 24.00, 25, 801.695984, 3.052378, 363.059967, -13.318580, 2.204888, 0.089292, 0.032333, -0.034903, 0.050673, -0.001576, 0.041719, 0.080851
B0007, 47, 2008-04-19, 03:57:24.19, 24.00, 26, 799.737061, 1.734114, 365.383484, -11.412690, 2.186479, 0.073040, 0.063187, 0.033139, 0.048828, -0.001832, 0.041719, 0.080851
B0007, 47, 2008-04-19, 03:57:24.19, 24.00, 27, 798.852417, 0.151657, 364.969177, -11.127975, 2.186776, 0.067091, -0.052017, 0.085653, 0.047688, -0.001573, 0.041719, 0.080851
B0007, 47, 2008-04-19, 03:57:24.19, 24.00, 28, 795.629272, -11.428942, 366.486206, -13.883087, 2.169035, 0.050981, -0.090388, -0.096296, 0.046965, -0.001684, 0.041719, 0.080851
B0007, 47, 2008-04-19, 03:57:24.19, 24.00, 29, 795.582764, -11.637983, 369.473022, -14.612695, 2.151171, 0.053580, 0.151839, -0.063982, 0.044558, -0.001122, 0.041719, 0.080851
B0007, 47, 2008-04-19, 03:57:24.19, 24.00, 30, 794.330139, -13.850744, 369.161469, -13.015467, 2.150364, 0.038296, 0.016924, 0.195424, 0.043807, -0.000994, 0.041719, 0.080851
B0007, 47, 2008-04-19, 03:57:24.19, 24.00, 31, 794.610046, -15.842680, 369.809723, -9.548679, 2.148374, 0.012632, -0.223770, -0.013654, 0.043545, -0.001104, 0.041719, 0.080851
B0007, 47, 2008-04-19, 03:57:24.19, 24.00, 32, 794.476074, -19.295219, 370.197357, -5.479549, 2.146389, -0.020351, -0.017415, -0.246399, 0.042917, -0.001104, 0.041719, 0.080851
B0007, 47, 2008-04-19, 03:57:24.19, 24.00, 33, 793.300415, -35.807735, 370.695709, -18.022751, 2.139670, 0.007432, 0.219934, -0.144341, 0.041881, -0.000930, 0.041719, 0.080851
B0007, 47, 2008-04-19, 03:57:24.19, 24.00, 34, 795.079407, -38.713852, 368.344360, -15.587010, 2.159103, -0.013737, 0.271104, 0.005464, 0.040530, -0.000935, 0.041719, 0.080851
B0007, 47, 2008-04-19, 03:57:24.19, 24.00, 35, 795.417908, -42.042130, 367.680725, -12.410163, 2.164732, -0.041279, 0.269071, 0.028246, 0.040220, -0.000449, 0.041719, 0.080851
B0007, 47, 2008-04-19, 03:57:24.19, 24.00, 36, 796.013611, -47.495232, 367.765717, -6.880822, 2.166116, -0.088618, 0.244763, -0.090786, 0.038568, -0.000342, 0.041719, 0.080851
B0007, 47, 2008-04-19, 03:57:24.19, 24.00, 37, 797.432922, -56.605919, 368.967804, 0.997631, 2.160823, -0.159259, 0.052617, -0.237379, 0.039958, 0.000135, 0.041719, 0.080851
B0007, 47, 2008-04-19, 03:57:24.19, 24.00, 38, 799.870911, -71.277710, 364.210907, 17.755119, 2.181450, -0.302049, -0.208277, -0.064330, 0.039291, 0.000151, 0.041719, 0.080851
B0007, 47, 2008-04-19, 03:57:24.19, 24.00, 39, 809.002930, -87.676445, 355.511902, 35.717361, 2.228331, -0.470495, 0.003867, 0.187556, 0.039845, 0.000695, 0.041719, 0.080851
B0007, 47, 2008-04-19, 03:57:24.19, 24.00, 40, 825.399414, -105.065987, 338.131348, 53.471420, 2.333567, -0.679751, 0.127595, -0.087797,,, 0.041719, 0.080851
B0007, 47, 2008-04-19, 03:57:24.19, 24.00, 41, 847.465698, -118.753677, 315.584412, 69.318420, 2.482938, -0.921677, -0.117533, -0.038752,,, 0.041719, 0.080851
B0007, 47, 2008-04-19, 03:57:24.19, 24.00, 42, 872.860718, -125.063919, 288.971069, 83.617477, 2.671649, -1.205866, 0.014303, 0.098174,,, 0.041719, 0.080851
B0007, 47, 2008-04-19, 03:57:24.19, 24.00, 43, 893.847046, -112.896873, 265.235321, 91.100090, 2.883633, -1.416086, 0.086955, -0.008953,,, 0.041719, 0.080851
B0007, 47, 2008-04-19, 03:57:24.19, 24.00, 44, 906.212646, -73.908363, 239.553848, 102.461281, 3.086337, -1.628604, 0.070914, -0.064417,,, 0.041719, 0.080851
B0007, 47, 2008-04-19, 03:57:24.19, 24.00, 45, 911.451721, -13.433214, 218.499054, 123.238327, 3.138366, -1.831588, 0.133150, -0.001970,,, 0.041719, 0.080851
B0007, 47, 2008-04-19, 03:57:24.19, 24.00, 46, 914.058289, 110.310631, 178.101288, 143.559753, 3.413586, -2.132174, -0.180672, 0.106506,,, 0.041719, 0.080851
B0007, 47, 2008-04-19, 03:57:24.19, 24.00, 47, 885.008606, 281.954315, 134.906158, 155.738953, 3.846593, -2.350597, 0.030812, 0.335847,,, 0.041719, 0.080851
B0007, 47, 2008-04-19, 03:57:24.19, 24.00, 48, 808.450867, 441.531464, 94.250351, 157.359268, 4.329783, -2.544288, -0.474860, -0.233436,,, 0.041719, 0.080851
B0007, 49, 2008-04-19, 07:32:33.66, 24.00, 1, -1.000000, 1.000000, -1.000000, 1.000000, 1.000000, 0.000000, -0.102021, -0.377646, 0.059120, -0.000838, 0.038401, 0.061001
B0007, 49, 2008-04-19, 07:32:33.66, 24.00, 2, 793.432373, -26.656731, 365.386780, -93.227791, 2.056238, 0.451691, 0.195346, -0.054740, 0.063803, -0.001006, 0.038401, 0.061001
B0007, 49, 2008-04-19, 07:32:33.66, 24.00, 3, 812.754089, -48.557472, 344.687805, -68.261215, 2.295802, 0.313782, 0.032244, 0.045466, 0.059810, -0.000633, 0.038401, 0.061001
B0007, 49, 2008-04-19, 07:32:33.66, 24.00, 4, 811.322388, -50.188927, 346.506653, -68.248909, 2.281455, 0.304519, 0.017891, -0.053267, 0.059115, -0.000103, 0.038401, 0.061001
B0007, 49, 2008-04-19, 07:32:33.66, 24.00, 5, 817.124512, -51.004158, 341.146454, -58.482056, 2.351749, 0.253647, 0.118084, -0.072117, 0.059671, -0.000144, 0.038401, 0.061001
B0007, 49, 2008-04-19, 07:32:33.66, 24.00, 6, 812.605652, -56.394112, 346.910828, -55.406216, 2.309458, 0.206290, 0.195442, -0.010264, 0.057713, -0.000629, 0.038401, 0.061001
B0007, 49, 2008-04-19, 07:32:33.66, 24.00, 7, 811.700745, -60.745914, 349.654510, -49.170532, 2.300376, 0.149762, 0.223836, 0.063507, 0.059913, -0.000031, 0.038401, 0.061001
B0007, 49, 2008-04-19, 07:32:33.66, 24.00, 8, 810.342896, -63.982792, 349.903992, -46.483524, 2.299609, 0.122637, 0.225687, 0.114813, 0.059075, -0.000254, 0.038401, 0.061001
B0007, 49, 2008-04-19, 07:32:33.66, 24.00, 9, 809.129639, -65.734924, 353.211121, -46.750832, 2.275549, 0.115084, 0.221223, 0.138239, 0.061344, -0.000702, 0.038401, 0.061001
B0007, 49, 2008-04-19, 07:32:33.66, 24.00, 10, 809.122253, -69.441223, 350.320984, -42.927982, 2.299422, 0.083547, 0.218465, 0.138606, 0.059896, -0.000554, 0.038401, 0.061001
B0007, 49, 2008-04-19, 07:32:33.66, 24.00, 11, 808.294250, -58.617329, 352.179108, -36.487068, 2.287810, 0.070584, 0.217366, 0.122486, 0.059081, -0.000693, 0.038401, 0.061001
B0007, 49, 2008-04-19, 07:32:33.66, 24.00, 12, 808.708923, -58.961327, 349.393646, -37.493027, 2.306160, 0.078718, 0.214972, 0.096214, 0.057739, -0.001118, 0.038401, 0.061001
B0007, 49, 2008-04-19, 07:32:33.66, 24.00, 13, 808.945923, -60.437286, 352.263794, -36.841648, 2.289324, 0.067862, 0.208692, 0.065596, 0.058087, -0.000726, 0.038401, 0.061001
B0007, 49, 2008-04-19, 07:32:33.66, 24.00, 14, 807.660400, -59.438965, 353.894806, -36.188843, 2.275584, 0.064742, 0.197692, 0.035521, 0.056250, -0.000947, 0.038401, 0.061001
B0007, 49, 2008-04-19, 07:32:33.66, 24.00, 15, 805.552368, -59.826042, 354.734100, -37.679802, 2.263241, 0.071751, 0.182912, 0.009438, 0.058794, -0.000584, 0.038401, 0.061001
B0007, 49, 2008-04-19, 07:32:33.66, 24.00, 16, 806.450500, -39.839119, 356.319153, -26.470003, 2.259120, 0.056017, 0.166348, -0.010901, 0.055008, -0.001000, 0.038401, 0.061001
B0007, 49, 2008-04-19, 07:32:33.66, 24.00, 17, 803.769470, -39.757626, 357.352264, -27.371267, 2.244589, 0.060667, 0.150190, -0.025255, 0.055743, -0.001711, 0.038401, 0.061001
B0007, 49, 2008-04-19, 07:32:33.66, 24.00, 18, 807.320679, -41.396362, 356.037537, -25.732931, 2.264092, 0.047370, 0.136215, -0.034386, 0.056165, -0.001122, 0.038401, 0.061001
B0007, 49, 2008-04-19, 07:32:33.66, 24.00, 19, 802.168701, -40.005386, 360.399811, -26.970531, 2.221640, 0.055254, 0.125556, -0.039470, 0.055786, -0.001076, 0.038401, 0.061001
B0007, 49, 2008-04-19, 07:32:33.66, 24.00, 20, 802.293823, -39.199554, 360.571747, -31.883526, 2.217336, 0.087353, 0.118735, -0.041628, 0.053951, -0.000975, 0.038401, 0.061001
B0007, 49, 2008-04-19, 07:32:33.66, 24.00, 21, 803.609131, -41.513443, 359.300995, -26.874350, 2.232741, 0.051461, 0.115824, -0.041657, 0.052706, -0.001280, 0.038401, 0.061001
B0007, 49, 2008-04-19, 07:32:33.66, 24.00, 22, 802.263794, -1.482105, 361.589020, -9.752918, 2.217215, 0.055705, 0.116590, -0.039941, 0.052312, -0.001290, 0.038401, 0.061001
B0007, 49, 2008-04-19, 07:32:33.66, 24.00, 23, 801.530273, -2.379950, 363.964905, -8.436678, 2.201187, 0.044484, 0.120590, -0.036506, 0.053349, -0.001560, 0.038401, 0.061001
B0007, 49, 2008-04-19, 07:32:33.66, 24.00, 24, 799.057739, -1.060238, 365.054199, -9.455379, 2.187482, 0.053754, 0.127190, -0.031157, 0.050247, -0.001465, 0.038401, 0.061001
B0007, 49, 2008-04-19, 07:32:33.66, 24.00, 25, 799.346130, -2.320423, 365.763580, -9.847919, 2.184005, 0.052459, 0.135592, -0.023666, 0.049495, -0.001190, 0.038401, 0.061001
B0007, 49, 2008-04-19, 07:32:33.66, 24.00, 26, 797.717285, -3.457737, 363.794800, -9.299229, 2.191578, 0.046516, 0.144873, -0.013964, 0.047979, -0.001282, 0.038401, 0.061001
B0007, 49, 2008-04-19, 07:32:33.66, 24.00, 27, 797.205872, -2.272238, 368.484985, -8.962348, 2.162340, 0.046426, 0.154086, -0.002296, 0.047737, -0.001219, 0.038401, 0.061001
B0007, 49, 2008-04-19, 07:32:33.66, 24.00, 28, 795.695618, -13.192215, 368.848236, -12.176193, 2.156075, 0.035409, 0.162402, 0.010710, 0.046980, -0.001634, 0.038401, 0.061001
B0007, 49, 2008-04-19, 07:32:33.66, 24.00, 29, 794.829895, -13.510208, 370.906433, -11.542603, 2.141998, 0.030234, 0.169248, 0.024068, 0.044744, -0.001223, 0.038401, 0.061001
B0007, 49, 2008-04-19, 07:32:33.66, 24.00, 30, 795.838501, -14.314972, 369.870117, -10.482292, 2.151039, 0.022259, 0.174392, 0.036554, 0.044435, -0.001046, 0.038401, 0.061001
B0007, 49, 2008-04-19, 07:32:33.66, 24.00, 31, 794.666809, -16.087477, 369.821075, -9.259965, 2.148529, 0.010296, 0.177926, 0.046877, 0.040984, -0.000897, 0.038401, 0.061001
B0007, 49, 2008-04-19, 07:32:33.66, 24.00, 32, 795.200806, -18.467699, 370.148621, -5.880617, 2.148579, -0.015758, 0.180155, 0.053853, 0.041915, -0.001245, 0.038401, 0.061001
B0007, 49, 2008-04-19, 07:32:33.66, 24.00, 33, 794.438721, -35.484566, 369.978790, -18.116165, 2.146804, 0.009209, 0.181417, 0.056552, 0.042059, -0.001079, 0.038401, 0.061001
B0007, 49, 2008-04-19, 07:32:33.66, 24.00, 34, 792.968994, -38.431274, 372.492706, -14.390900, 2.129625, -0.020897, 0.181892, 0.054403, 0.039626, -0.000991, 0.038401, 0.061001
B0007, 49, 2008-04-19, 07:32:33.66, 24.00, 35, 795.272278, -41.736679, 369.522888, -13.820147, 2.153372, -0.032411, 0.181480, 0.047270, 0.039363, -0.000811, 0.038401, 0.061001
B0007, 49, 2008-04-19, 07:32:33.66, 24.00, 36, 796.064697, -46.512207, 367.387238, -7.682026, 2.168526, -0.081259, 0.179799, 0.035510, 0.036636, -0.000556, 0.038401, 0.061001
B0007, 49, 2008-04-19, 07:32:33.66, 24.00, 37, 794.839233, -55.048256, 369.535400, 0.935145, 2.150524, -0.154408, 0.176334, 0.019992, 0.038350, -0.000102, 0.038401, 0.061001
B0007, 49, 2008-04-19, 07:32:33.66, 24.00, 38, 798.759277, -68.847206, 365.425140, 15.498213, 2.173935, -0.280603, 0.170718, 0.002025, 0.038067, 0.000282, 0.038401, 0.061001
B0007, 49, 2008-04-19, 07:32:33.66, 24.00, 39, 806.194580, -86.770035, 358.242950, 34.132805, 2.207298, -0.452518, 0.163068, -0.016846, 0.037524, 0.000462, 0.038401, 0.061001
B0007, 49, 2008-04-19, 07:32:33.66, 24.00, 40, 823.594971, -103.667984, 340.509125, 52.617722, 2.316360, -0.662389, 0.154251, -0.035200,,, 0.038401, 0.061001
B0007, 49, 2008-04-19, 07:32:33.66, 24.00, 41, 844.696472, -119.699257, 316.402557, 70.543533, 2.462914, -0.927432, 0.145962, -0.052138,,, 0.038401, 0.061001
B0007, 49, 2008-04-19, 07:32:33.66, 24.00, 42, 869.996582, -125.091476, 291.594269, 83.448189, 2.644257, -1.185723, 0.140652, -0.067498,,, 0.038401, 0.061001
B0007, 49, 2008-04-19, 07:32:33.66, 24.00, 43, 892.280396, -114.822311, 264.905609, 93.591537, 2.858371, -1.443313, 0.141483, -0.081617,,, 0.038401, 0.061001
B0007, 49, 2008-04-19, 07:32:33.66, 24.00, 44, 905.050781, -75.659477, 241.308548, 103.289307, 3.056405, -1.621797, 0.152613, -0.094325,,, 0.038401, 0.061001
B0007, 49, 2008-04-19, 07:32:33.66, 24.00, 45, 909.706482, -12.939123, 219.384003, 124.913887, 3.106073, -1.827530, 0.179811, -0.102651,,, 0.038401, 0.061001
B0007, 49, 2008-04-19, 07:32:33.66, 24.00, 46, 913.852539, 109.193787, 177.812302, 145.315140, 3.382310, -2.150060, 0.230187, -0.096188,,, 0.038401, 0.061001
B0007, 49, 2008-04-19, 07:32:33.66, 24.00, 47, 883.434448, 281.515137, 135.284012, 157.396957, 3.803181, -2.343913, 0.306443, -0.049065,,, 0.038401, 0.061001
B0007, 49, 2008-04-19, 07:32:33.66, 24.00, 48, 811.909058, 440.720184, 90.466660, 164.787750, 4.133538, -2.657732, 0.384106, 0.086666,,, 0.038401, 0.061001
B0007, 51, 2008-04-19, 09:15:10.45, 24.00, 1, -1.000000, 1.000000, -1.000000, 1.000000, 1.000000, 0.000000, -0.599806, -2.463975, 0.083461, -0.003165, 0.041726, 0.073243
B0007, 51, 2008-04-19, 09:15:10.45, 24.00, 2, 744.672791, -18.786386, 61.117619, -49.389645, 7.521091, 5.770474, -1.150380, 1.369361, 0.071752, -0.002480, 0.041726, 0.073243
B0007, 51, 2008-04-19, 09:15:10.45, 24.00, 3, 770.849304, -40.412380, 388.443909, -79.186890, 1.925638, 0.288518, 0.778999, 0.895122, 0.066533, -0.001252, 0.041726, 0.073243
B0007, 51, 2008-04-19, 09:15:10.45, 24.00, 4, 839.200867, -51.355621, 319.127350, -66.729424, 2.551754, 0.372646, 0.415255, 0.577056, 0.069023, -0.001389, 0.041726, 0.073243
B0007, 51, 2008-04-19, 09:15:10.45, 24.00, 5, 826.776733, -49.690430, 331.533997, -61.415657, 2.437897, 0.301733, -0.342775, -0.021908, 0.067883, -0.000827, 0.041726, 0.073243
B0007, 51, 2008-04-19, 09:15:10.45, 24.00, 6, 821.144958, -56.320694, 338.930695, -56.060001, 2.384989, 0.228311, -0.025052, 0.063137, 0.068553, -0.001955, 0.041726, 0.073243
B0007, 51, 2008-04-19, 09:15:10.45, 24.00, 7, 821.489990, -60.033627, 336.596619, -52.310661, 2.410086, 0.196198, 0.084620, 0.099359, 0.070388, -0.001049, 0.041726, 0.073243
B0007, 51, 2008-04-19, 09:15:10.45, 24.00, 8, 819.485413, -63.804382, 339.882599, -47.668819, 2.390393, 0.147530, 0.238659, 0.115596, 0.066114, -0.001991, 0.041726, 0.073243
B0007, 51, 2008-04-19, 09:15:10.45, 24.00, 9, 820.170166, -62.384274, 339.063660, -48.418831, 2.396334, 0.158210, -0.141842, -0.317841, 0.068613, -0.002125, 0.041726, 0.073243
B0007, 51, 2008-04-19, 09:15:10.45, 24.00, 10, 822.251526, -66.137070, 338.056519, -44.225250, 2.416527, 0.120496, 0.380250, 0.085687, 0.066192, -0.001420, 0.041726, 0.073243
B0007, 51, 2008-04-19, 09:15:10.45, 24.00, 11, 817.954895, -53.358700, 343.515808, -41.763702, 2.365054, 0.132206, 0.160674, 0.366067, 0.064825, -0.002301, 0.041726, 0.073243
B0007, 51, 2008-04-19, 09:15:10.45, 24.00, 12, 820.079224, -55.755348, 341.489227, -41.418617, 2.386179, 0.126144, 0.166153, 0.348687, 0.063884, -0.002024, 0.041726, 0.073243
B0007, 51, 2008-04-19, 09:15:10.45, 24.00, 13, 815.448792, -56.647964, 344.051270, -38.277672, 2.359253, 0.097831, 0.328471, 0.138090, 0.061848, -0.002091, 0.041726, 0.073243
B0007, 51, 2008-04-19, 09:15:10.45, 24.00, 14, 815.849731, -54.657463, 346.807556, -41.293770, 2.338075, 0.120789, 0.221147, -0.225775, 0.061361, -0.001948, 0.041726, 0.073243
B0007, 51, 2008-04-19, 09:15:10.45, 24.00, 15, 813.184875, -56.928116, 347.020935, -39.575809, 2.331713, 0.101871, -0.171869, -0.208873, 0.061225, -0.002139, 0.041726, 0.073243
B0007, 51, 2008-04-19, 09:15:10.45, 24.00, 16, 810.377563, -36.219425, 350.885345, -31.844307, 2.299947, 0.105507, -0.172826, 0.142270, 0.059997, -0.001838, 0.041726, 0.073243
B0007, 51, 2008-04-19, 09:15:10.45, 24.00, 17, 811.346619, -37.596153, 351.338684, -30.979904, 2.300847, 0.095873, 0.110731, 0.141190, 0.058779, -0.001263, 0.041726, 0.073243
B0007, 51, 2008-04-19, 09:15:10.45, 24.00, 18, 810.263733, -36.816475, 352.386658, -32.247204, 2.289746, 0.105059, 0.121653, -0.068833, 0.056888, -0.001792, 0.041726, 0.073243
B0007, 51, 2008-04-19, 09:15:10.45, 24.00, 19, 808.862793, -38.223427, 354.107361, -29.994141, 2.277037, 0.084930, -0.017202, -0.105317, 0.056535, -0.002197, 0.041726, 0.073243
B0007, 51, 2008-04-19, 09:15:10.45, 24.00, 20, 806.243347, -38.517456, 357.249542, -27.949083, 2.251462, 0.068324, -0.073451, -0.035140, 0.055107, -0.002092, 0.041726, 0.073243
B0007, 51, 2008-04-19, 09:15:10.45, 24.00, 21, 805.174255, -38.867157, 358.374451, -29.731894, 2.240318, 0.077410, -0.062805, 0.014745, 0.053511, -0.001827, 0.041726, 0.073243
