Battery, Cycle_No, Date, Time, Temp, Reading_number, Sense_current_real, Sense_current_i, Battery_current_real, Battery_current_i, Current_ratio_real, Current_ratio_i, Battery_impedance_real, Battery_impedance_i, Rectified_Impedance_real, Rectified_Impedance_i, Re, Rct
B0018, 6, 2008-07-07, 21:21:23.06, 24.00, 38, 797.591919, -68.826813, 366.515900, 15.558336, 2.164274, -0.279659, 0.170693, -0.012844, 0.063797, -0.000430, 0.062696, 0.091619
B0018, 6, 2008-07-07, 21:21:23.06, 24.00, 39, 807.793396, -85.278664, 356.436157, 32.615692, 2.225776, -0.442923, 0.174476, -0.017871, 0.062062, -0.000011, 0.062696, 0.091619
B0018, 6, 2008-07-07, 21:21:23.06, 24.00, 40, 823.369934, -101.006653, 340.779236, 49.394104, 2.324345, -0.633300, 0.179885, -0.023456,,, 0.062696, 0.091619
B0018, 6, 2008-07-07, 21:21:23.06, 24.00, 41, 844.994995, -116.742905, 318.319641, 66.898041, 2.468449, -0.885516, 0.187234, -0.029594,,, 0.062696, 0.091619
B0018, 6, 2008-07-07, 21:21:23.06, 24.00, 42, 867.153748, -123.160049, 294.178986, 80.886696, 2.633499, -1.142757, 0.196897, -0.036233,,, 0.062696, 0.091619
B0018, 6, 2008-07-07, 21:21:23.06, 24.00, 43, 887.584229, -111.849014, 268.932861, 91.329544, 2.832489, -1.377812, 0.209320, -0.043239,,, 0.062696, 0.091619
B0018, 6, 2008-07-07, 21:21:23.06, 24.00, 44, 900.552734, -74.646484, 245.912277, 103.679718, 3.000711, -1.568687, 0.225041, -0.050328,,, 0.062696, 0.091619
B0018, 6, 2008-07-07, 21:21:23.06, 24.00, 45, 905.953796, -11.631658, 223.778595, 124.195641, 3.073040, -1.757495, 0.244712, -0.056970,,, 0.062696, 0.091619
B0018, 6, 2008-07-07, 21:21:23.06, 24.00, 46, 909.297424, 109.297729, 181.653625, 147.465729, 3.311673, -2.086722, 0.269114, -0.062254,,, 0.062696, 0.091619
B0018, 6, 2008-07-07, 21:21:23.06, 24.00, 47, 880.182495, 279.582977, 138.337784, 159.528229, 3.731253, -2.281786, 0.299128, -0.064692,,, 0.062696, 0.091619
B0018, 6, 2008-07-07, 21:21:23.06, 24.00, 48, 805.762451, 437.727020, 95.188263, 162.260208, 4.174293, -2.517060, 0.335653, -0.061955,,, 0.062696, 0.091619
B0018, 8, 2008-07-07, 22:51:31.38, 24.00, 1, 830.452637, -25.585594, 331.652710, -92.622032, 2.342803, 0.577139, 0.163908, -0.126749, 0.092522, -0.002725, 0.062607, 0.094685
B0018, 8, 2008-07-07, 22:51:31.38, 24.00, 2, 822.735107, -34.227425, 337.580231, -84.410255, 2.317604, 0.478115, 0.183067, -0.100654, 0.093174, -0.002513, 0.062607, 0.094685
B0018, 8, 2008-07-07, 22:51:31.38, 24.00, 3, 821.353271, -45.861027, 335.773224, -73.348572, 2.363220, 0.379655, 0.195007, -0.077247, 0.092957, -0.001797, 0.062607, 0.094685
B0018, 8, 2008-07-07, 22:51:31.38, 24.00, 4, 820.943604, -50.649567, 337.049377, -67.974716, 2.369605, 0.327619, 0.201867, -0.057454, 0.091512, -0.001525, 0.062607, 0.094685
B0018, 8, 2008-07-07, 22:51:31.38, 24.00, 5, 821.032654, -50.132996, 336.772614, -60.616776, 2.387392, 0.280851, 0.205333, -0.041437, 0.091065, -0.001304, 0.062607, 0.094685
B0018, 8, 2008-07-07, 22:51:31.38, 24.00, 6, 819.985229, -56.245667, 338.104523, -54.966549, 2.389142, 0.222053, 0.206627, -0.028941, 0.090438, -0.001649, 0.062607, 0.094685
B0018, 8, 2008-07-07, 22:51:31.38, 24.00, 7, 818.592163, -61.066429, 340.746429, -51.167141, 2.375692, 0.177525, 0.206592, -0.019516, 0.090961, -0.001800, 0.062607, 0.094685
B0018, 8, 2008-07-07, 22:51:31.38, 24.00, 8, 816.928467, -61.996395, 342.197906, -48.465950, 2.365507, 0.153859, 0.205778, -0.012648, 0.089165, -0.001842, 0.062607, 0.094685
B0018, 8, 2008-07-07, 22:51:31.38, 24.00, 9, 816.153687, -63.046188, 343.483673, -47.984142, 2.355773, 0.145549, 0.204532, -0.007830, 0.088453, -0.001466, 0.062607, 0.094685
B0018, 8, 2008-07-07, 22:51:31.38, 24.00, 10, 816.150330, -64.820839, 343.976654, -45.486237, 2.356405, 0.123157, 0.203066, -0.004596, 0.089218, -0.001842, 0.062607, 0.094685
B0018, 8, 2008-07-07, 22:51:31.38, 24.00, 11, 816.487976, -56.730213, 346.602783, -41.314167, 2.341923, 0.115476, 0.201502, -0.002540, 0.089081, -0.001508, 0.062607, 0.094685
B0018, 8, 2008-07-07, 22:51:31.38, 24.00, 12, 813.596741, -58.119324, 348.730652, -38.759380, 2.322852, 0.091512, 0.199907, -0.001315, 0.088069, -0.002213, 0.062607, 0.094685
B0018, 8, 2008-07-07, 22:51:31.38, 24.00, 13, 814.198181, -57.819489, 347.602936, -38.929745, 2.331705, 0.094801, 0.198317, -0.000634, 0.086967, -0.002445, 0.062607, 0.094685
B0018, 8, 2008-07-07, 22:51:31.38, 24.00, 14, 812.289734, -58.299637, 348.313202, -38.144287, 2.322543, 0.086968, 0.196748, -0.000270, 0.087104, -0.002411, 0.062607, 0.094685
B0018, 8, 2008-07-07, 22:51:31.38, 24.00, 15, 811.921631, -57.668827, 349.373932, -38.622063, 2.313903, 0.090731, 0.195203, -0.000042, 0.086180, -0.002821, 0.062607, 0.094685
B0018, 8, 2008-07-07, 22:51:31.38, 24.00, 16, 811.398499, -37.536896, 352.258331, -30.396866, 2.295521, 0.091523, 0.193675, 0.000182, 0.084849, -0.001874, 0.062607, 0.094685
B0018, 8, 2008-07-07, 22:51:31.38, 24.00, 17, 811.186768, -37.627907, 353.018311, -30.185326, 2.290230, 0.089240, 0.192154, 0.000494, 0.085003, -0.003047, 0.062607, 0.094685
B0018, 8, 2008-07-07, 22:51:31.38, 24.00, 18, 808.545044, -36.964504, 353.425507, -31.404285, 2.279037, 0.097919, 0.190625, 0.000949, 0.081445, -0.003343, 0.062607, 0.094685
B0018, 8, 2008-07-07, 22:51:31.38, 24.00, 19, 808.376587, -41.275536, 355.782898, -28.792343, 2.266650, 0.067419, 0.189069, 0.001574, 0.079689, -0.001331, 0.062607, 0.094685
B0018, 8, 2008-07-07, 22:51:31.38, 24.00, 20, 808.352600, -37.462715, 357.504791, -31.296999, 2.253003, 0.092445, 0.187466, 0.002366, 0.078402, -0.002367, 0.062607, 0.094685
B0018, 8, 2008-07-07, 22:51:31.38, 24.00, 21, 802.953491, -36.421837, 360.116516, -32.036938, 2.221124, 0.096458, 0.185799, 0.003299, 0.078339, -0.002646, 0.062607, 0.094685
B0018, 8, 2008-07-07, 22:51:31.38, 24.00, 22, 801.952698, -1.683855, 364.518219, -9.556130, 2.198645, 0.053020, 0.184051, 0.004331, 0.076919, -0.002339, 0.062607, 0.094685
B0018, 8, 2008-07-07, 22:51:31.38, 24.00, 23, 800.119202, 0.087698, 366.164124, -12.222941, 2.182698, 0.073100, 0.182212, 0.005404, 0.075299, -0.003229, 0.062607, 0.094685
B0018, 8, 2008-07-07, 22:51:31.38, 24.00, 24, 800.084656, 1.317350, 365.788239, -11.453272, 2.185034, 0.072017, 0.180278, 0.006449, 0.074012, -0.002594, 0.062607, 0.094685
B0018, 8, 2008-07-07, 22:51:31.38, 24.00, 25, 797.960449, -0.514725, 367.836609, -10.779664, 2.167513, 0.062121, 0.178255, 0.007394, 0.073198, -0.002198, 0.062607, 0.094685
B0018, 8, 2008-07-07, 22:51:31.38, 24.00, 26, 795.688538, 1.504622, 369.728088, -13.460775, 2.149094, 0.082312, 0.176158, 0.008162, 0.071491, -0.002623, 0.062607, 0.094685
B0018, 8, 2008-07-07, 22:51:31.38, 24.00, 27, 793.975769, -0.198915, 371.571869, -10.524879, 2.135105, 0.059942, 0.174015, 0.008681, 0.071971, -0.001776, 0.062607, 0.094685
B0018, 8, 2008-07-07, 22:51:31.38, 24.00, 28, 792.641907, -11.466545, 372.792603, -13.702940, 2.124488, 0.047332, 0.171863, 0.008885, 0.070340, -0.002112, 0.062607, 0.094685
B0018, 8, 2008-07-07, 22:51:31.38, 24.00, 29, 791.861084, -10.921272, 373.974274, -14.146082, 2.115499, 0.050818, 0.169753, 0.008714, 0.069570, -0.001807, 0.062607, 0.094685
B0018, 8, 2008-07-07, 22:51:31.38, 24.00, 30, 792.846619, -13.772207, 372.978394, -11.510300, 2.124833, 0.028648, 0.167746, 0.008123, 0.067562, -0.001686, 0.062607, 0.094685
B0018, 8, 2008-07-07, 22:51:31.38, 24.00, 31, 790.858887, -15.225657, 374.207001, -9.975142, 2.113009, 0.015638, 0.165918, 0.007076, 0.066665, -0.002154, 0.062607, 0.094685
B0018, 8, 2008-07-07, 22:51:31.38, 24.00, 32, 792.154846, -18.619112, 373.739502, -6.357765, 2.119771, -0.013759, 0.164355, 0.005547, 0.065365, -0.001931, 0.062607, 0.094685
B0018, 8, 2008-07-07, 22:51:31.38, 24.00, 33, 789.971375, -34.825409, 374.011322, -17.363453, 2.111930, 0.004933, 0.163157, 0.003523, 0.064235, -0.001665, 0.062607, 0.094685
B0018, 8, 2008-07-07, 22:51:31.38, 24.00, 34, 791.897095, -38.069027, 372.996429, -17.537516, 2.123174, -0.002235, 0.162441, 0.000996, 0.062760, -0.001289, 0.062607, 0.094685
B0018, 8, 2008-07-07, 22:51:31.38, 24.00, 35, 790.747864, -43.820629, 372.711853, -15.139910, 2.122879, -0.031339, 0.162338, -0.002037, 0.063889, -0.001111, 0.062607, 0.094685
B0018, 8, 2008-07-07, 22:51:31.38, 24.00, 36, 791.283020, -46.124336, 373.737762, -7.828980, 2.118870, -0.079028, 0.163001, -0.005579, 0.063553, -0.000414, 0.062607, 0.094685
B0018, 8, 2008-07-07, 22:51:31.38, 24.00, 37, 790.648010, -55.779217, 373.982513, 1.998871, 2.113273, -0.160444, 0.164606, -0.009636, 0.061661, -0.000592, 0.062607, 0.094685
B0018, 8, 2008-07-07, 22:51:31.38, 24.00, 38, 796.776611, -68.744408, 368.023163, 16.747807, 2.152060, -0.284729, 0.167354, -0.014216, 0.061892, -0.000336, 0.062607, 0.094685
B0018, 8, 2008-07-07, 22:51:31.38, 24.00, 39, 806.036499, -87.672844, 359.069946, 35.359455, 2.199417, -0.460754, 0.171481, -0.019329, 0.060698, 0.001284, 0.062607, 0.094685
B0018, 8, 2008-07-07, 22:51:31.38, 24.00, 40, 821.501099, -104.512733, 343.229095, 52.553802, 2.293065, -0.655603, 0.177258, -0.024975,,, 0.062607, 0.094685
B0018, 8, 2008-07-07, 22:51:31.38, 24.00, 41, 842.914795, -117.611656, 320.726593, 68.085793, 2.440321, -0.884750, 0.185005, -0.031131,,, 0.062607, 0.094685
B0018, 8, 2008-07-07, 22:51:31.38, 24.00, 42, 866.470825, -127.260918, 294.663727, 86.898270, 2.588090, -1.195130, 0.195104, -0.037716,,, 0.062607, 0.094685
B0018, 8, 2008-07-07, 22:51:31.38, 24.00, 43, 886.545349, -113.669540, 271.056854, 93.005112, 2.797460, -1.379222, 0.208012, -0.044546,,, 0.062607, 0.094685
B0018, 8, 2008-07-07, 22:51:31.38, 24.00, 44, 902.298096, -76.637695, 244.720840, 103.413139, 3.016124, -1.587705, 0.224290, -0.051259,,, 0.062607, 0.094685
B0018, 8, 2008-07-07, 22:51:31.38, 24.00, 45, 906.639709, -15.267403, 223.614166, 125.100334, 3.058906, -1.779572, 0.244611, -0.057211,,, 0.062607, 0.094685
B0018, 8, 2008-07-07, 22:51:31.38, 24.00, 46, 910.535645, 107.244476, 182.647781, 146.054047, 3.327193, -2.073419, 0.269771, -0.061323,,, 0.062607, 0.094685
B0018, 8, 2008-07-07, 22:51:31.38, 24.00, 47, 880.258057, 280.651337, 139.862946, 159.695480, 3.726548, -2.248355, 0.300640, -0.061865,,, 0.062607, 0.094685
B0018, 8, 2008-07-07, 22:51:31.38, 24.00, 48, 803.157593, 440.686066, 97.279976, 159.074951, 4.263468, -2.441663, 0.338025, -0.056168,,, 0.062607, 0.094685
B0018, 10, 2008-07-08, 02:24:25.11, 24.00, 1, 825.362732, -26.300653, 333.906738, -94.122559, 2.310455, 0.572511, 0.160466, -0.128237, 0.090288, -0.001422, 0.061378, 0.091883
B0018, 10, 2008-07-08, 02:24:25.11, 24.00, 2, 820.005920, -38.687370, 339.913788, -79.553543, 2.312371, 0.427373, 0.179564, -0.102152, 0.091302, -0.000541, 0.061378, 0.091883
B0018, 10, 2008-07-08, 02:24:25.11, 24.00, 3, 819.501892, -48.104076, 338.326385, -70.428131, 2.349988, 0.347006, 0.191494, -0.078816, 0.090588, -0.000211, 0.061378, 0.091883
B0018, 10, 2008-07-08, 02:24:25.11, 24.00, 4, 818.650024, -53.104591, 340.499115, -65.399834, 2.347614, 0.294946, 0.198425, -0.059114, 0.090795, -0.001189, 0.061378, 0.091883
B0018, 10, 2008-07-08, 02:24:25.11, 24.00, 5, 818.231689, -55.503349, 339.695496, -56.413876, 2.370478, 0.230278, 0.202048, -0.043179, 0.088930, -0.000656, 0.061378, 0.091883
B0018, 10, 2008-07-08, 02:24:25.11, 24.00, 6, 816.374634, -59.654903, 341.272919, -51.357056, 2.364895, 0.181084, 0.203585, -0.030742, 0.089088, -0.000695, 0.061378, 0.091883
B0018, 10, 2008-07-08, 02:24:25.11, 24.00, 7, 818.332153, -61.828194, 341.975922, -50.502083, 2.368009, 0.168904, 0.203868, -0.021350, 0.090178, -0.001640, 0.061378, 0.091883
B0018, 10, 2008-07-08, 02:24:25.11, 24.00, 8, 814.045288, -63.681625, 344.847717, -47.375332, 2.341766, 0.137047, 0.203438, -0.014489, 0.087781, -0.000722, 0.061378, 0.091883
B0018, 10, 2008-07-08, 02:24:25.11, 24.00, 9, 814.676819, -65.572838, 345.551849, -45.821674, 2.341600, 0.120744, 0.202631, -0.009657, 0.089703, -0.001258, 0.061378, 0.091883
B0018, 10, 2008-07-08, 02:24:25.11, 24.00, 10, 815.259277, -67.082207, 344.930756, -46.084114, 2.347623, 0.119172, 0.201649, -0.006396, 0.090332, -0.001870, 0.061378, 0.091883
B0018, 10, 2008-07-08, 02:24:25.11, 24.00, 11, 813.021301, -58.559395, 347.954102, -38.042946, 2.327158, 0.086139, 0.200602, -0.004304, 0.088171, -0.001252, 0.061378, 0.091883
B0018, 10, 2008-07-08, 02:24:25.11, 24.00, 12, 814.038696, -59.284756, 346.886841, -38.098026, 2.337275, 0.085794, 0.199550, -0.003038, 0.088295, -0.001451, 0.061378, 0.091883
B0018, 10, 2008-07-08, 02:24:25.11, 24.00, 13, 814.188538, -58.334915, 345.711182, -38.921265, 2.344394, 0.095200, 0.198518, -0.002315, 0.091758, -0.001020, 0.061378, 0.091883
B0018, 10, 2008-07-08, 02:24:25.11, 24.00, 14, 811.734619, -58.785439, 349.742035, -37.571838, 2.312323, 0.080324, 0.197511, -0.001905, 0.086543, -0.001968, 0.061378, 0.091883
B0018, 10, 2008-07-08, 02:24:25.11, 24.00, 15, 812.199402, -60.219929, 349.421600, -36.645226, 2.317001, 0.070651, 0.196524, -0.001627, 0.087564, -0.001033, 0.061378, 0.091883
B0018, 10, 2008-07-08, 02:24:25.11, 24.00, 16, 816.620789, -41.353889, 346.806946, -25.409012, 2.350802, 0.052991, 0.195543, -0.001346, 0.085983, -0.001113, 0.061378, 0.091883
B0018, 10, 2008-07-08, 02:24:25.11, 24.00, 17, 810.207214, -39.210251, 353.715302, -29.207321, 2.284143, 0.077756, 0.194548, -0.000966, 0.085950, -0.001826, 0.061378, 0.091883
B0018, 10, 2008-07-08, 02:24:25.11, 24.00, 18, 810.918701, -40.798019, 352.639862, -25.522171, 2.295913, 0.050473, 0.193517, -0.000427, 0.084509, -0.002057, 0.061378, 0.091883
B0018, 10, 2008-07-08, 02:24:25.11, 24.00, 19, 809.613342, -41.025749, 354.590942, -25.291386, 2.279886, 0.046915, 0.192425, 0.000298, 0.084212, -0.001633, 0.061378, 0.091883
B0018, 10, 2008-07-08, 02:24:25.11, 24.00, 20, 807.139343, -40.482384, 355.721313, -27.274323, 2.264435, 0.059818, 0.191245, 0.001211, 0.082471, -0.002457, 0.061378, 0.091883
B0018, 10, 2008-07-08, 02:24:25.11, 24.00, 21, 805.949585, -39.354301, 356.396301, -26.920750, 2.256850, 0.060051, 0.189953, 0.002286, 0.081205, -0.002314, 0.061378, 0.091883
B0018, 10, 2008-07-08, 02:24:25.11, 24.00, 22, 806.867859, -2.004747, 358.468750, -10.503420, 2.249107, 0.060308, 0.188528, 0.003481, 0.079611, -0.003357, 0.061378, 0.091883
B0018, 10, 2008-07-08, 02:24:25.11, 24.00, 23, 803.733093, 0.874056, 360.209839, -11.529731, 2.228930, 0.073771, 0.186957, 0.004734, 0.079001, -0.002758, 0.061378, 0.091883
B0018, 10, 2008-07-08, 02:24:25.11, 24.00, 24, 802.733032, -0.983240, 361.633301, -10.434177, 2.217975, 0.061276, 0.185231, 0.005975, 0.076816, -0.003827, 0.061378, 0.091883
B0018, 10, 2008-07-08, 02:24:25.11, 24.00, 25, 801.002563, 2.015507, 363.918182, -13.780461, 2.197690, 0.088758, 0.183354, 0.007125, 0.078163, -0.002508, 0.061378, 0.091883
B0018, 10, 2008-07-08, 02:24:25.11, 24.00, 26, 800.365173, -0.279364, 364.840698, -11.215529, 2.191691, 0.066609, 0.181341, 0.008104, 0.075724, -0.002592, 0.061378, 0.091883
B0018, 10, 2008-07-08, 02:24:25.11, 24.00, 27, 797.385254, 2.920954, 367.445984, -14.380679, 2.166445, 0.092737, 0.179218, 0.008832, 0.074345, -0.001989, 0.061378, 0.091883
B0018, 10, 2008-07-08, 02:24:25.11, 24.00, 28, 798.771851, -11.263252, 365.892212, -14.110161, 2.181023, 0.053325, 0.177026, 0.009238, 0.073217, -0.002407, 0.061378, 0.091883
B0018, 10, 2008-07-08, 02:24:25.11, 24.00, 29, 796.675232, -12.569103, 367.877411, -13.728060, 2.163861, 0.046582, 0.174818, 0.009257, 0.071841, -0.002314, 0.061378, 0.091883
B0018, 10, 2008-07-08, 02:24:25.11, 24.00, 30, 795.552124, -12.561615, 369.486877, -11.645762, 2.152061, 0.033833, 0.172658, 0.008839, 0.070903, -0.002256, 0.061378, 0.091883
B0018, 10, 2008-07-08, 02:24:25.11, 24.00, 31, 794.282715, -16.066328, 370.026093, -11.330557, 2.145876, 0.022289, 0.170625, 0.007944, 0.068832, -0.002374, 0.061378, 0.091883
B0018, 10, 2008-07-08, 02:24:25.11, 24.00, 32, 795.380615, -17.506205, 370.606903, -8.099037, 2.146164, -0.000336, 0.168811, 0.006547, 0.067049, -0.002238, 0.061378, 0.091883
B0018, 10, 2008-07-08, 02:24:25.11, 24.00, 33, 794.156006, -34.175583, 369.025696, -19.194439, 2.151032, 0.019273, 0.167321, 0.004632, 0.066675, -0.002202, 0.061378, 0.091883
B0018, 10, 2008-07-08, 02:24:25.11, 24.00, 34, 794.434814, -36.197739, 369.685181, -17.226290, 2.148846, 0.002215, 0.166275, 0.002194, 0.064394, -0.001864, 0.061378, 0.091883
B0018, 10, 2008-07-08, 02:24:25.11, 24.00, 35, 794.604004, -40.286263, 370.930786, -14.719109, 2.143125, -0.023566, 0.165812, -0.000768, 0.063886, -0.001603, 0.061378, 0.091883
B0018, 10, 2008-07-08, 02:24:25.11, 24.00, 36, 793.524231, -45.003250, 369.578705, -9.763046, 2.148822, -0.065004, 0.166089, -0.004254, 0.064727, -0.001184, 0.061378, 0.091883
B0018, 10, 2008-07-08, 02:24:25.11, 24.00, 37, 792.723450, -53.647064, 371.387390, -0.110193, 2.134535, -0.143817, 0.167287, -0.008267, 0.062316, -0.000957, 0.061378, 0.091883
B0018, 10, 2008-07-08, 02:24:25.11, 24.00, 38, 796.908264, -67.678391, 368.125885, 14.408390, 2.154275, -0.268164, 0.169612, -0.012815, 0.062791, -0.000615, 0.061378, 0.091883
B0018, 10, 2008-07-08, 02:24:25.11, 24.00, 39, 807.170410, -84.509674, 357.294800, 32.188721, 2.219791, -0.436508, 0.173303, -0.017911, 0.061150, -0.000146, 0.061378, 0.091883
B0018, 10, 2008-07-08, 02:24:25.11, 24.00, 40, 821.956665, -102.732590, 342.257202, 50.989113, 2.305684, -0.643660, 0.178634, -0.023563,,, 0.061378, 0.091883
B0018, 10, 2008-07-08, 02:24:25.11, 24.00, 41, 843.283020, -115.995132, 319.455872, 66.675392, 2.456934, -0.875902, 0.185925, -0.029763,,, 0.061378, 0.091883
B0018, 10, 2008-07-08, 02:24:25.11, 24.00, 42, 867.142395, -122.666977, 295.577209, 81.142509, 2.622182, -1.134856, 0.195555, -0.036458,,, 0.061378, 0.091883
B0018, 10, 2008-07-08, 02:24:25.11, 24.00, 43, 886.741760, -113.812317, 269.951904, 93.539413, 2.802272, -1.392601, 0.207975, -0.043507,,, 0.061378, 0.091883
B0018, 10, 2008-07-08, 02:24:25.11, 24.00, 44, 899.935486, -77.130981, 246.105774, 104.830711, 2.982127, -1.583666, 0.223735, -0.050610,,, 0.061378, 0.091883
B0018, 10, 2008-07-08, 02:24:25.11, 24.00, 45, 905.778381, -13.342607, 223.632111, 124.947090, 3.061331, -1.770081, 0.243498, -0.057213,,, 0.061378, 0.091883
B0018, 10, 2008-07-08, 02:24:25.11, 24.00, 46, 910.911072, 109.034401, 181.818939, 147.334534, 3.317510, -2.088613, 0.268059, -0.062361,,, 0.061378, 0.091883
B0018, 10, 2008-07-08, 02:24:25.11, 24.00, 47, 879.095520, 281.919861, 138.883286, 161.160919, 3.701302, -2.265106, 0.298314, -0.064495,,, 0.061378, 0.091883
B0018, 10, 2008-07-08, 02:24:25.11, 24.00, 48, 804.632080, 439.136108, 95.730644, 161.605240, 4.194787, -2.494117, 0.335157, -0.061175,,, 0.061378, 0.091883
B0018, 12, 2008-07-08, 03:54:18.81, 24.00, 1, 829.490173, -24.146563, 330.515625, -95.342773, 2.336345, 0.600901, 0.164405, -0.125969, 0.093777, -0.002322, 0.061999, 0.096070
B0018, 12, 2008-07-08, 03:54:18.81, 24.00, 2, 820.541870, -36.447281, 337.625977, -82.562637, 2.318106, 0.458915, 0.183223, -0.100570, 0.092510, -0.001911, 0.061999, 0.096070
B0018, 12, 2008-07-08, 03:54:18.81, 24.00, 3, 823.213623, -45.605209, 336.858643, -74.108978, 2.359385, 0.383682, 0.195016, -0.077634, 0.092226, -0.001481, 0.061999, 0.096070
B0018, 12, 2008-07-08, 03:54:18.81, 24.00, 4, 821.762329, -52.428680, 335.644318, -66.540268, 2.385525, 0.316719, 0.201798, -0.058098, 0.091210, -0.001834, 0.061999, 0.096070
B0018, 12, 2008-07-08, 03:54:18.81, 24.00, 5, 821.300964, -51.111771, 338.310638, -59.196846, 2.381184, 0.265575, 0.205185, -0.042165, 0.092071, -0.000794, 0.061999, 0.096070
B0018, 12, 2008-07-08, 03:54:18.81, 24.00, 6, 820.763245, -56.252853, 339.800079, -54.160950, 2.381318, 0.214013, 0.206371, -0.029625, 0.089148, -0.001563, 0.061999, 0.096070
B0018, 12, 2008-07-08, 03:54:18.81, 24.00, 7, 819.850159, -59.659325, 341.623596, -51.894836, 2.371665, 0.185637, 0.206195, -0.020069, 0.090296, -0.001966, 0.061999, 0.096070
B0018, 12, 2008-07-08, 03:54:18.81, 24.00, 8, 817.544495, -64.388550, 341.017609, -47.238850, 2.377894, 0.140580, 0.205215, -0.013016, 0.088234, -0.001717, 0.061999, 0.096070
B0018, 12, 2008-07-08, 03:54:18.81, 24.00, 9, 814.622925, -62.913353, 345.018494, -48.026314, 2.341119, 0.143534, 0.203793, -0.007985, 0.090459, -0.002321, 0.061999, 0.096070
B0018, 12, 2008-07-08, 03:54:18.81, 24.00, 10, 815.774841, -65.034393, 344.821350, -46.429314, 2.348605, 0.127630, 0.202155, -0.004532, 0.088565, -0.001856, 0.061999, 0.096070
B0018, 12, 2008-07-08, 03:54:18.81, 24.00, 11, 815.123840, -58.160412, 347.620667, -41.705589, 2.331381, 0.112396, 0.200437, -0.002264, 0.085773, -0.002188, 0.061999, 0.096070
B0018, 12, 2008-07-08, 03:54:18.81, 24.00, 12, 814.876648, -56.599617, 345.531860, -40.813168, 2.344958, 0.113175, 0.198716, -0.000849, 0.087824, -0.002407, 0.061999, 0.096070
B0018, 12, 2008-07-08, 03:54:18.81, 24.00, 13, 811.976501, -58.163788, 347.741516, -39.287983, 2.324230, 0.095331, 0.197035, -0.000011, 0.086564, -0.002654, 0.061999, 0.096070
B0018, 12, 2008-07-08, 03:54:18.81, 24.00, 14, 810.062622, -56.496418, 352.763611, -41.013348, 2.284079, 0.105400, 0.195414, 0.000474, 0.083703, -0.002463, 0.061999, 0.096070
B0018, 12, 2008-07-08, 03:54:18.81, 24.00, 15, 811.406860, -57.461472, 349.478149, -39.366665, 2.310965, 0.095896, 0.193857, 0.000778, 0.085028, -0.003401, 0.061999, 0.096070
B0018, 12, 2008-07-08, 03:54:18.81, 24.00, 16, 811.133850, -37.492508, 352.756500, -31.338209, 2.290779, 0.097224, 0.192358, 0.001035, 0.083752, -0.002292, 0.061999, 0.096070
B0018, 12, 2008-07-08, 03:54:18.81, 24.00, 17, 806.697388, -37.424759, 357.024048, -31.200806, 2.251470, 0.091935, 0.190904, 0.001335, 0.083550, -0.002165, 0.061999, 0.096070
B0018, 12, 2008-07-08, 03:54:18.81, 24.00, 18, 808.219299, -34.562798, 355.102814, -33.109142, 2.265396, 0.113890, 0.189478, 0.001738, 0.081876, -0.002975, 0.061999, 0.096070
B0018, 12, 2008-07-08, 03:54:18.81, 24.00, 19, 807.229553, -38.861382, 357.098114, -29.755554, 2.253944, 0.078987, 0.188058, 0.002275, 0.080830, -0.002179, 0.061999, 0.096070
B0018, 12, 2008-07-08, 03:54:18.81, 24.00, 20, 803.740417, -39.942543, 358.380524, -29.001522, 2.237071, 0.069579, 0.186621, 0.002948, 0.080463, -0.002754, 0.061999, 0.096070
B0018, 12, 2008-07-08, 03:54:18.81, 24.00, 21, 802.859924, -38.276218, 359.422119, -31.100811, 2.226298, 0.086148, 0.185142, 0.003741, 0.078298, -0.002766, 0.061999, 0.096070
B0018, 12, 2008-07-08, 03:54:18.81, 24.00, 22, 802.106323, 1.810987, 362.387512, -11.640228, 2.210952, 0.076015, 0.183602, 0.004619, 0.077097, -0.002636, 0.061999, 0.096070
